PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
261 GRANADA,US Rep Dst 7,NA,"DEM - PASTOR, ED",1358,NA,1117,NA,0.8225331369661266,887,0.6531664212076582,"DEM - PASTOR, ED",DEM
262 GRAND,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",4155,2704,1424,0.6507821901323706,0.342719614921781,1280,0.3080625752105896,"REP - FRANKS, TRENT",REP
263 GRANITE FALLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3094,1901,1149,0.614414996767938,0.3713639301874596,752,0.24305106658047837,"REP - FRANKS, TRENT",REP
264 GRANITE MOUNTAIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2649,2115,476,0.79841449603624,0.17969044922612307,1639,0.618724046810117,"REP - SCHWEIKERT, DAVID",REP
265 GRAYHAWK,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1771,1276,434,0.7204968944099379,0.2450592885375494,842,0.4754376058723885,"REP - SCHWEIKERT, DAVID",REP
266 GREENBRIAR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1830,1265,538,0.6912568306010929,0.2939890710382514,727,0.3972677595628415,"REP - FRANKS, TRENT",REP
267 GREENFIELD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1201,NA,1061,NA,0.8834304746044963,921,0.7668609492089926,"DEM - PASTOR, ED",DEM
268 GREENFIELD PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3358,2278,1073,0.6783799880881477,0.31953543776057175,1205,0.35884455032757595,"REP - SALMON, MATT",REP
269 GREENWAY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2176,1264,781,0.5808823529411765,0.35891544117647056,483,0.22196691176470595,"REP - SCHWEIKERT, DAVID",REP
270 GREYSTONE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1150,792,344,0.688695652173913,0.2991304347826087,448,0.38956521739130434,"REP - FRANKS, TRENT",REP
271 GROVERS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1580,813,625,0.5145569620253164,0.39556962025316456,188,0.11898734177215187,"REP - SCHWEIKERT, DAVID",REP
272 GROVES,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1886,1406,477,0.7454931071049841,0.25291622481442205,929,0.492576882290562,"REP - SALMON, MATT",REP
273 GUADALUPE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1458,NA,1383,NA,0.948559670781893,1312,0.8998628257887517,"DEM - PASTOR, ED",DEM
274 GUERRERO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1307,440,721,0.3366488140780413,0.5516449885233359,281,0.21499617444529456,"DEM - SINEMA, KYRSTEN",DEM
275 HALL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2203,951,1150,0.4316840671811167,0.5220154334997731,199,0.0903313663186564,"DEM - SINEMA, KYRSTEN",DEM
276 HAPPY TRAILS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",494,346,139,0.7004048582995951,0.2813765182186235,207,0.4190283400809716,"REP - FRANKS, TRENT",REP
277 HAPPY VALLEY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2007,1415,557,0.7050323866467364,0.27752864972595914,858,0.42750373692077726,"REP - FRANKS, TRENT",REP
278 HARMONT,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2077,936,922,0.45064997592681755,0.44390948483389503,14,0.006740491092922518,"REP - SCHWEIKERT, DAVID",REP
279 HARMONY PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2762,1823,937,0.6600289645184649,0.3392469225199131,886,0.3207820419985518,"REP - SALMON, MATT",REP
280 HARQUAHALA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",113,58,51,0.5132743362831859,0.45132743362831856,7,0.0619469026548673,"REP - SAUCEDO MERCER, GABRIELA",REP
281 HARRISON,US Rep Dst 7,NA,"DEM - PASTOR, ED",612,NA,557,NA,0.9101307189542484,506,0.826797385620915,"DEM - PASTOR, ED",DEM
282 HASSAYAMPA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",103,64,38,0.6213592233009708,0.36893203883495146,26,0.25242718446601936,"REP - SAUCEDO MERCER, GABRIELA",REP
283 HASTINGS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1876,1268,582,0.67590618336887,0.31023454157782515,686,0.36567164179104483,"REP - FRANKS, TRENT",REP
284 HATCHER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1378,571,684,0.4143686502177068,0.49637155297532654,113,0.08200290275761973,"DEM - SINEMA, KYRSTEN",DEM
285 HAWES,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1449,869,576,0.5997239475500346,0.39751552795031053,293,0.20220841959972402,"REP - SALMON, MATT",REP
286 HAYDEN HIGH,US Rep Dst 7,NA,"DEM - PASTOR, ED",894,NA,821,NA,0.9183445190156599,752,0.8411633109619687,"DEM - PASTOR, ED",DEM
287 HERITAGE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1669,683,816,0.4092270820850809,0.4889155182744158,133,0.07968843618933491,"DEM - SINEMA, KYRSTEN",DEM
288 HERMOSA,US Rep Dst 7,NA,"DEM - PASTOR, ED",1892,NA,1724,NA,0.9112050739957717,1559,0.8239957716701902,"DEM - PASTOR, ED",DEM
289 HERMOSA VISTA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2987,2200,782,0.7365249414127888,0.2618011382658185,1418,0.47472380314697027,"REP - SALMON, MATT",REP
290 HICKIWAN,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",23,2,21,0.08695652173913043,0.9130434782608695,19,0.826086956521739,"DEM - GRIJALVA, RAÚL M.",DEM
291 HIDALGO,US Rep Dst 7,NA,"DEM - PASTOR, ED",1418,NA,1216,NA,0.8575458392101551,1022,0.7207334273624824,"DEM - PASTOR, ED",DEM
292 HIGHLAND,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2318,1715,597,0.7398619499568594,0.25754961173425367,1118,0.4823123382226057,"REP - SALMON, MATT",REP
293 HIGLEY,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2929,1980,943,0.6759986343461932,0.3219528849436668,1037,0.3540457494025264,"REP - SALMON, MATT",REP
294 HILLCREST,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1753,1168,569,0.6662863662293211,0.32458642327438675,599,0.3416999429549344,"REP - FRANKS, TRENT",REP
295 HILLERY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1864,1261,518,0.6765021459227468,0.2778969957081545,743,0.3986051502145923,"REP - SCHWEIKERT, DAVID",REP
296 HILLVIEW,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2338,1477,730,0.6317365269461078,0.31223267750213857,747,0.31950384944396926,"REP - SCHWEIKERT, DAVID",REP
297 HILTON,US Rep Dst 7,NA,"DEM - PASTOR, ED",443,NA,387,NA,0.873589164785553,332,0.7494356659142212,"DEM - PASTOR, ED",DEM
298 HOHOKAM PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1595,691,753,0.43322884012539187,0.47210031347962383,62,0.03887147335423197,"DEM - SINEMA, KYRSTEN",DEM
299 HOLIDAY GARDENS,US Rep Dst 7,NA,"DEM - PASTOR, ED",548,NA,450,NA,0.8211678832116789,352,0.6423357664233578,"DEM - PASTOR, ED",DEM
300 HOLIDAY PARK,US Rep Dst 7,NA,"DEM - PASTOR, ED",1677,NA,1393,NA,0.8306499701848539,1118,0.6666666666666666,"DEM - PASTOR, ED",DEM
301 HOLLIS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1756,689,941,0.392369020501139,0.535876993166287,252,0.14350797266514803,"DEM - SINEMA, KYRSTEN",DEM
302 HOLLY,US Rep Dst 7,NA,"DEM - PASTOR, ED",730,NA,587,NA,0.8041095890410959,448,0.6136986301369862,"DEM - PASTOR, ED",DEM
303 HOLLYHOCK,US Rep Dst 7,NA,"DEM - PASTOR, ED",1248,NA,1074,NA,0.8605769230769231,906,0.7259615384615385,"DEM - PASTOR, ED",DEM
304 HOLMES,US Rep Dst 7,NA,"DEM - PASTOR, ED",1462,NA,1278,NA,0.8741450068399452,1097,0.7503419972640218,"DEM - PASTOR, ED",DEM
305 HONDA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1417,519,722,0.3662667607621736,0.5095271700776288,203,0.1432604093154552,"DEM - JETTE, MATT",DEM
306 HOPE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1671,NA,1481,NA,0.886295631358468,1294,0.7743865948533812,"DEM - PASTOR, ED",DEM
307 HOPEVILLE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1515,870,576,0.5742574257425742,0.3801980198019802,294,0.194059405940594,"REP - SAUCEDO MERCER, GABRIELA",REP
308 HOPI,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1929,1207,661,0.6257128045619492,0.3426645930533955,546,0.2830482115085537,"REP - PARKER, VERNON B.",REP
309 HORIZON,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3135,1951,1039,0.6223285486443381,0.3314194577352472,912,0.29090909090909084,"REP - SCHWEIKERT, DAVID",REP
310 HUALAPAI,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2419,1587,756,0.656056221579165,0.312525837122778,831,0.343530384456387,"REP - SCHWEIKERT, DAVID",REP
311 HUBBELL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1104,505,525,0.45742753623188404,0.47554347826086957,20,0.018115942028985532,"DEM - SINEMA, KYRSTEN",DEM
312 HUDSON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1468,356,988,0.24250681198910082,0.6730245231607629,632,0.43051771117166204,"DEM - SINEMA, KYRSTEN",DEM
313 INDEPENDENCE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1558,NA,1176,NA,0.754813863928113,805,0.5166880616174583,"DEM - PASTOR, ED",DEM
314 INDIAN BEND,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1560,796,634,0.5102564102564102,0.4064102564102564,162,0.10384615384615381,"REP - SCHWEIKERT, DAVID",REP
315 INDIAN SPRINGS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1874,588,1098,0.3137673425827108,0.5859124866595518,510,0.272145144076841,"DEM - SINEMA, KYRSTEN",DEM
316 INDIAN WELLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2096,1422,642,0.6784351145038168,0.3062977099236641,780,0.37213740458015265,"REP - FRANKS, TRENT",REP
317 ISAAC,US Rep Dst 7,NA,"DEM - PASTOR, ED",591,NA,532,NA,0.9001692047377327,474,0.8020304568527918,"DEM - PASTOR, ED",DEM
318 IVANHOE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2700,1776,919,0.6577777777777778,0.3403703703703704,857,0.3174074074074074,"REP - SALMON, MATT",REP
319 JACKRABBIT,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2622,1616,883,0.6163234172387491,0.33676582761250956,733,0.2795575896262395,"REP - SCHWEIKERT, DAVID",REP
320 JANICE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1321,718,492,0.5435276305828918,0.372445117335352,226,0.17108251324753976,"REP - SCHWEIKERT, DAVID",REP
321 JASMINE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1023,687,327,0.6715542521994134,0.3196480938416422,360,0.3519061583577712,"REP - FRANKS, TRENT",REP
322 JASPER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1564,712,747,0.45524296675191817,0.47762148337595906,35,0.02237851662404089,"DEM - SINEMA, KYRSTEN",DEM
323 JENTILLY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1900,663,1087,0.3489473684210526,0.5721052631578948,424,0.22315789473684217,"DEM - SINEMA, KYRSTEN",DEM
324 JOHN CABOT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2068,1346,677,0.6508704061895552,0.32736943907156674,669,0.3235009671179884,"REP - FRANKS, TRENT",REP
325 JULIE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2374,1425,894,0.6002527379949453,0.37657961246840777,531,0.2236731255265375,"REP - FRANKS, TRENT",REP
326 JUNIPER,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",979,609,315,0.6220633299284984,0.32175689479060265,294,0.3003064351378958,"REP - SCHWEIKERT, DAVID",REP
327 JUPITER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2391,1103,1127,0.4613132580510247,0.4713508992053534,24,0.010037641154328703,"DEM - SINEMA, KYRSTEN",DEM
328 JUSTINE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2180,1438,646,0.6596330275229357,0.2963302752293578,792,0.36330275229357795,"REP - SCHWEIKERT, DAVID",REP
329 KACHINA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2169,936,1097,0.4315352697095436,0.5057630244352236,161,0.07422775472568,"DEM - SINEMA, KYRSTEN",DEM
330 KAIBAB,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1704,1104,545,0.647887323943662,0.3198356807511737,559,0.3280516431924883,"REP - PARKER, VERNON B.",REP
331 KALER,US Rep Dst 7,NA,"DEM - PASTOR, ED",2251,NA,1650,NA,0.7330075521990227,1062,0.471790315415371,"DEM - PASTOR, ED",DEM
332 KEIM,US Rep Dst 7,NA,"DEM - PASTOR, ED",1600,NA,1182,NA,0.73875,769,0.480625,"DEM - PASTOR, ED",DEM
333 KENLY FARMS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2576,1667,867,0.6471273291925466,0.33656832298136646,800,0.3105590062111801,"REP - FRANKS, TRENT",REP
334 KIMBERLY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1027,629,324,0.6124634858812074,0.3154819863680623,305,0.29698149951314506,"REP - SCHWEIKERT, DAVID",REP
335 KINGS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2063,1158,729,0.5613184682501212,0.35336888027144936,429,0.20794958797867186,"REP - SCHWEIKERT, DAVID",REP
336 KIVA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",814,570,217,0.7002457002457002,0.2665847665847666,353,0.4336609336609336,"REP - SCHWEIKERT, DAVID",REP
337 KLEINMAN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2105,783,1119,0.3719714964370546,0.5315914489311164,336,0.1596199524940618,"DEM - SINEMA, KYRSTEN",DEM
338 KODIAK,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",942,639,296,0.678343949044586,0.31422505307855625,343,0.3641188959660297,"REP - FRANKS, TRENT",REP
339 KOKOPELLI,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2985,1302,1486,0.43618090452261304,0.497822445561139,184,0.06164154103852598,"DEM - SINEMA, KYRSTEN",DEM
340 KOMATKE,US Rep Dst 1,"REP - PATON, JONATHAN","DEM - KIRKPATRICK, ANN",228,25,175,0.10964912280701754,0.7675438596491229,150,0.6578947368421053,"DEM - KIRKPATRICK, ANN",DEM
341 LA REATA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1177,561,567,0.4766355140186916,0.4817332200509771,6,0.005097706032285487,"DEM - GRIJALVA, RAÚL M.",DEM
342 LA SOLANA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3586,2397,1163,0.6684327941996654,0.32431678750697157,1234,0.3441160066926938,"REP - FRANKS, TRENT",REP
343 LAKE PLEASANT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1234,955,267,0.7739059967585089,0.21636952998379255,688,0.5575364667747164,"REP - FRANKS, TRENT",REP
344 LAKEVIEW,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",996,653,329,0.6556224899598394,0.33032128514056225,324,0.32530120481927716,"REP - FRANKS, TRENT",REP
345 LAKEWOOD,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2855,1426,1288,0.49947460595446586,0.451138353765324,138,0.04833625218914184,"REP - PARKER, VERNON B.",REP
346 LAMAR,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1174,547,560,0.46592844974446335,0.47700170357751276,13,0.011073253833049412,"DEM - SINEMA, KYRSTEN",DEM
347 LANTANA CANYON,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2760,1768,990,0.6405797101449275,0.358695652173913,778,0.2818840579710145,"REP - SALMON, MATT",REP
348 LAREDO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2269,1371,897,0.6042309387395328,0.3953283384750992,474,0.20890260026443364,"REP - SALMON, MATT",REP
349 LAS SENDAS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3357,2422,933,0.721477509681263,0.2779267202859696,1489,0.4435507893952934,"REP - SALMON, MATT",REP
350 LASSEN,US Rep Dst 7,NA,"DEM - PASTOR, ED",1551,NA,1349,NA,0.8697614442295294,1149,0.7408123791102514,"DEM - PASTOR, ED",DEM
351 LAUREL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1279,828,395,0.6473807662236122,0.308835027365129,433,0.33854573885848316,"REP - SCHWEIKERT, DAVID",REP
352 LAVEEN,US Rep Dst 7,NA,"DEM - PASTOR, ED",3589,NA,2928,NA,0.8158261354137643,2282,0.6358317079966564,"DEM - PASTOR, ED",DEM
353 LAVEEN MEADOWS,US Rep Dst 7,NA,"DEM - PASTOR, ED",2520,NA,1963,NA,0.778968253968254,1413,0.5607142857142857,"DEM - PASTOR, ED",DEM
354 LEHI,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1449,1034,413,0.7135955831608005,0.28502415458937197,621,0.42857142857142855,"REP - SALMON, MATT",REP
355 LEISURE WORLD,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1792,1199,591,0.6690848214285714,0.32979910714285715,608,0.33928571428571425,"REP - SALMON, MATT",REP
356 LEWIS,US Rep Dst 7,NA,"DEM - PASTOR, ED",725,NA,622,NA,0.8579310344827586,522,0.72,"DEM - PASTOR, ED",DEM
357 LIBBY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1370,835,398,0.6094890510948905,0.2905109489051095,437,0.318978102189781,"REP - SCHWEIKERT, DAVID",REP
358 LIBERTY,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",550,382,151,0.6945454545454546,0.27454545454545454,231,0.42000000000000004,"REP - SAUCEDO MERCER, GABRIELA",REP
359 LINDNER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1828,1163,623,0.6362144420131292,0.34080962800875275,540,0.2954048140043764,"REP - FRANKS, TRENT",REP
360 LITCHFIELD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1198,702,476,0.5859766277128547,0.3973288814691152,226,0.18864774624373953,"REP - FRANKS, TRENT",REP
361 LOBO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2136,1499,636,0.7017790262172284,0.29775280898876405,863,0.4040262172284644,"REP - SALMON, MATT",REP
362 LOLA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1879,1025,691,0.545502927088877,0.3677488025545503,334,0.17775412453432676,"REP - SCHWEIKERT, DAVID",REP
363 LOMA LINDA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1772,507,1140,0.286117381489842,0.6433408577878104,633,0.35722347629796836,"DEM - SINEMA, KYRSTEN",DEM
364 LOMA VERDES,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1405,1054,315,0.7501779359430605,0.22419928825622776,739,0.5259786476868327,"REP - SCHWEIKERT, DAVID",REP
365 LONE BUTTE,US Rep Dst 1,"REP - PATON, JONATHAN","DEM - KIRKPATRICK, ANN",4,1,3,0.25,0.75,2,0.5,"DEM - KIRKPATRICK, ANN",DEM
366 LONE MOUNTAIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3370,2430,785,0.7210682492581603,0.23293768545994065,1645,0.4881305637982196,"REP - SCHWEIKERT, DAVID",REP
367 LONESOME,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1246,314,867,0.2520064205457464,0.6958266452648475,553,0.4438202247191011,"DEM - GRIJALVA, RAÚL M.",DEM
368 LONGBOW,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1840,1386,452,0.7532608695652174,0.24565217391304348,934,0.5076086956521739,"REP - SALMON, MATT",REP
369 LONGHORN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2622,1563,1054,0.5961098398169337,0.40198321891685734,509,0.19412662090007632,"REP - SALMON, MATT",REP
370 LONGMORE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",536,212,269,0.39552238805970147,0.5018656716417911,57,0.10634328358208961,"DEM - SINEMA, KYRSTEN",DEM
371 LOOKOUT RIDGE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2343,1328,928,0.566794707639778,0.3960734101579172,400,0.17072129748186082,"REP - PARKER, VERNON B.",REP
372 LOS ALAMOS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2055,1609,445,0.7829683698296837,0.21654501216545013,1164,0.5664233576642335,"REP - SALMON, MATT",REP
373 LOS GATOS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2879,1951,881,0.6776658562000695,0.3060090309135116,1070,0.37165682528655786,"REP - FRANKS, TRENT",REP
374 LOWELL,US Rep Dst 7,NA,"DEM - PASTOR, ED",506,NA,437,NA,0.8636363636363636,368,0.7272727272727273,"DEM - PASTOR, ED",DEM
375 LUDDEN,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3462,2097,1306,0.6057192374350087,0.37723859041016755,791,0.2284806470248411,"REP - FRANKS, TRENT",REP
376 LUKE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1595,NA,1223,NA,0.7667711598746082,862,0.5404388714733543,"DEM - PASTOR, ED",DEM
377 LUKE FIELD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1300,694,571,0.5338461538461539,0.43923076923076926,123,0.0946153846153846,"REP - FRANKS, TRENT",REP
378 LYNWOOD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1111,NA,1021,NA,0.918991899189919,933,0.8397839783978398,"DEM - PASTOR, ED",DEM
379 MADISON HEIGHTS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1480,800,621,0.5405405405405406,0.4195945945945946,179,0.12094594594594599,"REP - PARKER, VERNON B.",REP
380 MADISON PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2045,560,1348,0.27383863080684595,0.6591687041564792,788,0.38533007334963326,"DEM - SINEMA, KYRSTEN",DEM
381 MADRID,US Rep Dst 7,NA,"DEM - PASTOR, ED",1117,NA,969,NA,0.8675022381378693,825,0.738585496866607,"DEM - PASTOR, ED",DEM
382 MAGGIE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1253,719,440,0.5738228252194733,0.35115722266560256,279,0.2226656025538707,"REP - SCHWEIKERT, DAVID",REP
383 MAGIC STONE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3552,1637,1709,0.46086711711711714,0.48113738738738737,72,0.02027027027027023,"DEM - SINEMA, KYRSTEN",DEM
384 MAJESTY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2239,1561,647,0.6971862438588655,0.28896828941491737,914,0.40821795444394815,"REP - FRANKS, TRENT",REP
385 MANDALAY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1639,889,595,0.5424039048200122,0.363026235509457,294,0.1793776693105552,"REP - SCHWEIKERT, DAVID",REP
386 MANISTEE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1104,NA,867,NA,0.7853260869565217,637,0.5769927536231884,"DEM - PASTOR, ED",DEM
387 MANZANITA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",958,457,426,0.477035490605428,0.44467640918580376,31,0.032359081419624236,"REP - SCHWEIKERT, DAVID",REP
388 MARBELLA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3114,2166,944,0.6955684007707129,0.3031470777135517,1222,0.3924213230571612,"REP - SALMON, MATT",REP
389 MARICOPA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1941,995,798,0.5126223596084493,0.41112828438948995,197,0.10149407521895931,"REP - SCHWEIKERT, DAVID",REP
390 MARIGOLD,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1236,617,518,0.49919093851132684,0.4190938511326861,99,0.08009708737864074,"REP - SCHWEIKERT, DAVID",REP
391 MARIPOSA,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1268,513,667,0.40457413249211355,0.5260252365930599,154,0.12145110410094634,"DEM - GRIJALVA, RAÚL M.",DEM
392 MARIVUE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1586,NA,1343,NA,0.8467843631778058,1107,0.6979823455233292,"DEM - PASTOR, ED",DEM
393 MARLETTE,US Rep Dst 7,NA,"DEM - PASTOR, ED",2048,NA,1458,NA,0.7119140625,883,0.43115234375,"DEM - PASTOR, ED",DEM
